playerID_raw  career_year  playerID  tmID  age  age_sq  pos  college  height  weight  prev_minutes  prev_points  prev_oRebounds  prev_dRebounds  prev_assists  prev_steals  prev_blocks  prev_turnovers  prev_PF  prev_fgAttempted  prev_fgMade  prev_ftAttempted  prev_ftMade  prev_threeMade  roll3_minutes  roll3_points  roll3_oRebounds  roll3_dRebounds  roll3_assists  roll3_steals  roll3_blocks  roll3_turnovers   roll3_PF  roll3_fgAttempted  roll3_fgMade  roll3_ftAttempted  roll3_ftMade  roll3_threeMade
  dossaci01w            1        89    10  NaN     NaN    0        0     NaN     NaN         820.0        228.0            35.0            89.0          38.0         16.0         63.0            54.0    111.0             222.0         94.0              57.0         40.0             0.0     820.000000    228.000000        35.000000        89.000000      38.000000     16.000000     63.000000        54.000000 111.000000         222.000000     94.000000          57.000000     40.000000         0.000000
  dossaci01w            2        89    10  NaN     NaN    0        0     NaN     NaN          65.0         19.0             1.0             5.0           2.0          3.0          5.0             7.0     18.0              19.0          7.0               6.0          5.0             0.0     442.500000    123.500000        18.000000        47.000000      20.000000      9.500000     34.000000        30.500000  64.500000         120.500000     50.500000          31.500000     22.500000         0.000000
  douglka01w            0        90    10 43.0  1849.0    7       73    72.0   167.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  douglka01w            1        90    10 44.0  1936.0    7       73    72.0   167.0         439.0        154.0            16.0            35.0          39.0         37.0          7.0            44.0     34.0             141.0         51.0              47.0         34.0            18.0     439.000000    154.000000        16.000000        35.000000      39.000000     37.000000      7.000000        44.000000  34.000000         141.000000     51.000000          47.000000     34.000000        18.000000
  douglka01w            2        90     2 45.0  2025.0    7       73    72.0   167.0         830.0        271.0            41.0            94.0          53.0         49.0         13.0            42.0     66.0             205.0         92.0              67.0         58.0            29.0     634.500000    212.500000        28.500000        64.500000      46.000000     43.000000     10.000000        43.000000  50.000000         173.000000     71.500000          57.000000     46.000000        23.500000
  douglka01w            3        90     2 46.0  2116.0    7       73    72.0   167.0         843.0        336.0            33.0            73.0          56.0         31.0         11.0            28.0     38.0             274.0        120.0              68.0         49.0            47.0     704.000000    253.666667        30.000000        67.333333      49.333333     39.000000     10.333333        38.000000  46.000000         206.666667     87.666667          60.666667     47.000000        31.333333
  dydekma01w            0        91    16  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  dydekma01w            1        91    16  NaN     NaN    0        0     NaN     NaN         775.0        294.0            29.0           146.0          51.0         18.0         96.0            82.0    114.0             236.0        105.0             103.0         82.0             2.0     775.000000    294.000000        29.000000       146.000000      51.000000     18.000000     96.000000        82.000000 114.000000         236.000000    105.000000         103.000000     82.000000         2.000000
  dydekma01w            2        91    16  NaN     NaN    0        0     NaN     NaN         970.0        349.0            29.0           214.0          64.0         25.0        113.0            90.0    108.0             291.0        128.0             109.0         87.0             6.0     872.500000    321.500000        29.000000       180.000000      57.500000     21.500000    104.500000        86.000000 111.000000         263.500000    116.500000         106.000000     84.500000         4.000000
  dydekma01w            3        91    14  NaN     NaN    0        0     NaN     NaN         876.0        394.0            52.0           210.0          71.0         25.0        107.0            96.0     99.0             319.0        139.0             135.0        114.0             2.0     873.666667    345.666667        36.666667       190.000000      62.000000     22.666667    105.333333        89.333333 107.000000         282.000000    124.000000         115.666667     94.333333         3.333333
  dydekma01w            4        91    14  NaN     NaN    0        0     NaN     NaN         926.0        406.0            45.0           206.0          58.0         19.0        100.0            80.0    113.0             346.0        156.0             130.0         94.0             0.0     924.000000    383.000000        42.000000       210.000000      64.333333     23.000000    106.666667        88.666667 106.666667         318.666667    141.000000         124.666667     98.333333         2.666667
  edwarmi01w            0        92     1 55.0  3025.0    6       75    69.0   150.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  edwarmi01w            1        92    15 55.0  3025.0    6       75    69.0   150.0          17.0          8.0             0.0             2.0           1.0          0.0          0.0             4.0      3.0              10.0          4.0               0.0          0.0             0.0      17.000000      8.000000         0.000000         2.000000       1.000000      0.000000      0.000000         4.000000   3.000000          10.000000      4.000000           0.000000      0.000000         0.000000
  edwarmi01w            2        92    15 56.0  3136.0    6       75    69.0   150.0         455.0        131.0             7.0            27.0          40.0         14.0          5.0            38.0     29.0             143.0         51.0              35.0         23.0             6.0     236.000000     69.500000         3.500000        14.500000      20.500000      7.000000      2.500000        21.000000  16.000000          76.500000     27.500000          17.500000     11.500000         3.000000
  edwarsi01w            0        93    15 48.0  2304.0    1       40    76.0   164.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  edwarsi01w            1        93    15 49.0  2401.0    1       40    76.0   164.0         645.0        216.0            38.0            69.0          22.0         16.0         10.0            45.0     57.0             182.0         83.0              80.0         50.0             0.0     645.000000    216.000000        38.000000        69.000000      22.000000     16.000000     10.000000        45.000000  57.000000         182.000000     83.000000          80.000000     50.000000         0.000000
  edwarsi01w            2        93    15 50.0  2500.0    1       40    76.0   164.0         810.0        237.0            67.0            90.0          26.0         24.0         20.0            37.0     54.0             190.0         91.0              83.0         55.0             0.0     727.500000    226.500000        52.500000        79.500000      24.000000     20.000000     15.000000        41.000000  55.500000         186.000000     87.000000          81.500000     52.500000         0.000000
  edwarsi01w            3        93    15 51.0  2601.0    1       40    76.0   164.0         694.0        223.0            46.0            95.0          19.0         21.0         12.0            44.0     66.0             158.0         84.0              73.0         54.0             1.0     716.333333    225.333333        50.333333        84.666667      22.333333     20.333333     14.000000        42.000000  59.000000         176.666667     86.000000          78.666667     53.000000         0.333333
  edwarsi01w            4        93    15 52.0  2704.0    1       40    76.0   164.0         577.0        157.0            54.0            79.0          16.0         10.0          9.0            31.0     55.0             134.0         61.0              56.0         35.0             0.0     693.666667    205.666667        55.666667        88.000000      20.333333     18.333333     13.666667        37.333333  58.333333         160.666667     78.666667          70.666667     48.000000         0.333333
  edwarte01w            0        94     8 60.0  3600.0    7       34    71.0   155.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  edwarte01w            1        94     8 61.0  3721.0    7       34    71.0   155.0         854.0        181.0            24.0            81.0         148.0         41.0         11.0            92.0     60.0             168.0         63.0              40.0         31.0            24.0     854.000000    181.000000        24.000000        81.000000     148.000000     41.000000     11.000000        92.000000  60.000000         168.000000     63.000000          40.000000     31.000000        24.000000
  edwarto01w            0        95    11 53.0  2809.0    6       85    70.0   160.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  edwarto01w            1        95     0 54.0  2916.0    6       85    70.0   160.0         926.0        338.0            19.0            57.0          58.0         36.0          9.0            63.0     80.0             298.0        112.0             101.0         79.0            35.0     926.000000    338.000000        19.000000        57.000000      58.000000     36.000000      9.000000        63.000000  80.000000         298.000000    112.000000         101.000000     79.000000        35.000000
  edwarto01w            2        95    11 54.0  2916.0    6       85    70.0   160.0         372.0        100.0            11.0            32.0          30.0         14.0          6.0            40.0     49.0             100.0         34.0              37.0         27.0             5.0     649.000000    219.000000        15.000000        44.500000      44.000000     25.000000      7.500000        51.500000  64.500000         199.000000     73.000000          69.000000     53.000000        20.000000
  edwarto01w            3        95     0 55.0  3025.0    6       85    70.0   160.0         208.0         94.0             5.0            14.0          18.0          5.0          1.0            22.0     30.0              71.0         26.0              47.0         37.0             5.0     502.000000    177.333333        11.666667        34.333333      35.333333     18.333333      5.333333        41.666667  53.000000         156.333333     57.333333          61.666667     47.666667        15.000000
   enissh01w            0        96     0 47.0  2209.0    4        2    73.0   185.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
   enissh01w            1        96     0 48.0  2304.0    4        2    73.0   185.0         323.0        139.0            21.0            24.0          10.0         10.0          1.0            16.0     30.0             104.0         41.0              60.0         46.0            11.0     323.000000    139.000000        21.000000        24.000000      10.000000     10.000000      1.000000        16.000000  30.000000         104.000000     41.000000          60.000000     46.000000        11.000000
   enissh01w            2        96     0 49.0  2401.0    4        2    73.0   185.0         623.0        191.0            48.0            65.0          14.0         10.0          5.0            36.0     60.0             158.0         66.0              63.0         45.0            14.0     473.000000    165.000000        34.500000        44.500000      12.000000     10.000000      3.000000        26.000000  45.000000         131.000000     53.500000          61.500000     45.500000        12.500000
   enissh01w            3        96     0 50.0  2500.0    4        2    73.0   185.0          59.0         19.0             6.0             3.0           3.0          1.0          2.0             1.0      4.0              18.0          5.0               9.0          9.0             0.0     335.000000    116.333333        25.000000        30.666667       9.000000      7.000000      2.666667        17.666667  31.333333          93.333333     37.333333          44.000000     33.333333         8.333333
    erbsu01w            0        97     0 44.0  1936.0    1       63    78.0   240.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
    erbsu01w            1        97     0 45.0  2025.0    1       63    78.0   240.0         275.0         92.0            26.0            37.0          10.0          8.0          6.0            17.0     68.0              73.0         32.0              43.0         28.0             0.0     275.000000     92.000000        26.000000        37.000000      10.000000      8.000000      6.000000        17.000000  68.000000          73.000000     32.000000          43.000000     28.000000         0.000000
    erbsu01w            2        97     0 46.0  2116.0    1       63    78.0   240.0         148.0         54.0             8.0            27.0           4.0          1.0          5.0            10.0     23.0              42.0         18.0              21.0         18.0             0.0     211.500000     73.000000        17.000000        32.000000       7.000000      4.500000      5.500000        13.500000  45.500000          57.500000     25.000000          32.000000     23.000000         0.000000
  fallotr01w            0        98    11  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  farriba01w            0        99     3 45.0  2025.0    2       89    75.0   200.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  farriba01w            1        99     3 46.0  2116.0    2       89    75.0   200.0         130.0         45.0            16.0            16.0           2.0          6.0          1.0            14.0     30.0              30.0         15.0              27.0         15.0             0.0     130.000000     45.000000        16.000000        16.000000       2.000000      6.000000      1.000000        14.000000  30.000000          30.000000     15.000000          27.000000     15.000000         0.000000
  farriba01w            2        99     3 47.0  2209.0    2       89    75.0   200.0         559.0        129.0            41.0            68.0          16.0          7.0          5.0            30.0     68.0              98.0         46.0              58.0         37.0             0.0     344.500000     87.000000        28.500000        42.000000       9.000000      6.500000      3.000000        22.000000  49.000000          64.000000     30.500000          42.500000     26.000000         0.000000
  farriba01w            3        99     3 48.0  2304.0    2       89    75.0   200.0         564.0        143.0            29.0            65.0          16.0         12.0          9.0            38.0     62.0             117.0         49.0              61.0         45.0             0.0     417.666667    105.666667        28.666667        49.666667      11.333333      8.333333      5.000000        27.333333  53.333333          81.666667     36.666667          48.666667     32.333333         0.000000
  farriba01w            4        99     3 49.0  2401.0    2       89    75.0   200.0         522.0        127.0            29.0            53.0          23.0         10.0          4.0            41.0     62.0              99.0         43.0              63.0         41.0             0.0     548.333333    133.000000        33.000000        62.000000      18.333333      9.666667      6.000000        36.333333  64.000000         104.666667     46.000000          60.666667     41.000000         0.000000
  feastal01w            0       100     6 45.0  2025.0    3       36    71.0   168.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  feastal01w            1       100     0 46.0  2116.0    3       36    71.0   168.0         469.0        202.0            36.0            49.0          33.0         23.0          2.0            35.0     47.0             167.0         60.0              72.0         60.0            22.0     469.000000    202.000000        36.000000        49.000000      33.000000     23.000000      2.000000        35.000000  47.000000         167.000000     60.000000          72.000000     60.000000        22.000000
  feastal01w            2       100     0 47.0  2209.0    3       36    71.0   168.0        1007.0        365.0            55.0            98.0          46.0         29.0         10.0            59.0     86.0             336.0        126.0              63.0         58.0            55.0     738.000000    283.500000        45.500000        73.500000      39.500000     26.000000      6.000000        47.000000  66.500000         251.500000     93.000000          67.500000     59.000000        38.500000
  feastal01w            3       100     0 48.0  2304.0    3       36    71.0   168.0         956.0        379.0            37.0            81.0          61.0         39.0         12.0            40.0     79.0             292.0        115.0              85.0         70.0            79.0     810.666667    315.333333        42.666667        76.000000      46.666667     30.333333      8.000000        44.666667  70.666667         265.000000    100.333333          73.333333     62.666667        52.000000
  feastal01w            4       100     0 49.0  2401.0    3       36    71.0   168.0        1096.0        422.0            37.0            76.0          73.0         52.0          9.0            72.0     75.0             378.0        142.0              78.0         66.0            72.0    1019.666667    388.666667        43.000000        85.000000      60.000000     40.000000     10.333333        57.000000  80.000000         335.333333    127.666667          75.333333     64.666667        68.666667
  ferdima01w            0       101    16 44.0  1936.0    6       46    69.0   153.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  ferdima01w            1       101    16 45.0  2025.0    6       46    69.0   153.0         864.0        366.0            23.0            63.0          79.0         40.0          4.0            63.0     70.0             290.0        143.0             113.0         69.0            11.0     864.000000    366.000000        23.000000        63.000000      79.000000     40.000000      4.000000        63.000000  70.000000         290.000000    143.000000         113.000000     69.000000        11.000000
  ferdima01w            2       101    14 46.0  2116.0    6       46    69.0   153.0        1065.0        489.0            19.0            88.0          91.0         51.0          7.0            89.0     86.0             371.0        176.0             171.0        132.0             5.0     964.500000    427.500000        21.000000        75.500000      85.000000     45.500000      5.500000        76.000000  78.000000         330.500000    159.500000         142.000000    100.500000         8.000000
  ferdima01w            3       101    14 47.0  2209.0    6       46    69.0   153.0        1116.0        470.0            28.0            99.0          90.0         58.0          6.0            85.0     87.0             384.0        139.0             223.0        176.0            16.0    1015.000000    441.666667        23.333333        83.333333      86.666667     49.666667      5.666667        79.000000  81.000000         348.333333    152.666667         169.000000    125.666667        10.666667
  ferrama01w            0       102     9  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  figgsuk01w            0       103     6 44.0  1936.0    6       73    69.0   142.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  figgsuk01w            1       103     6 45.0  2025.0    6       73    69.0   142.0         803.0        215.0            14.0            41.0         127.0         21.0          3.0            43.0     53.0             153.0         66.0              65.0         54.0            29.0     803.000000    215.000000        14.000000        41.000000     127.000000     21.000000      3.000000        43.000000  53.000000         153.000000     66.000000          65.000000     54.000000        29.000000
  figgsuk01w            2       103    12 46.0  2116.0    6       73    69.0   142.0         930.0        257.0            14.0            86.0         126.0         43.0          4.0            55.0     42.0             179.0         76.0              63.0         51.0            54.0     866.500000    236.000000        14.000000        63.500000     126.500000     32.000000      3.500000        49.000000  47.500000         166.000000     71.000000          64.000000     52.500000        41.500000
  figgsuk01w            3       103     4 47.0  2209.0    6       73    69.0   142.0         866.0        264.0            13.0            67.0         104.0         25.0          2.0            44.0     50.0             233.0         83.0              65.0         59.0            39.0     866.333333    245.333333        13.666667        64.666667     119.000000     29.666667      3.000000        47.333333  48.333333         188.333333     75.000000          64.333333     54.666667        40.666667
  firsool01w            0       104     9 45.0  2025.0    1       43    78.0   215.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  floremi01w            0       105     7 44.0  1936.0    6       83    66.0   125.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  folklkr01w            0       106     8 46.0  2116.0    3       83    74.0   190.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  folklkr01w            1       106    12 47.0  2209.0    3       83    74.0   190.0         845.0        242.0            38.0           116.0          67.0         23.0         22.0            50.0     80.0             191.0         86.0              94.0         66.0             4.0     845.000000    242.000000        38.000000       116.000000      67.000000     23.000000     22.000000        50.000000  80.000000         191.000000     86.000000          94.000000     66.000000         4.000000
  folklkr01w            2       106    12 48.0  2304.0    3       83    74.0   190.0         862.0        180.0            49.0           196.0          45.0         20.0         34.0            39.0     56.0             166.0         71.0              40.0         33.0             5.0     853.500000    211.000000        43.500000       156.000000      56.000000     21.500000     28.000000        44.500000  68.000000         178.500000     78.500000          67.000000     49.500000         4.500000
   fordch01w            0       107     3 43.0  1849.0    3       47    75.0   198.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
   fordch01w            1       107     3 44.0  1936.0    3       47    75.0   198.0         956.0        344.0            99.0           235.0          27.0         32.0         31.0            79.0    109.0             270.0        128.0             129.0         88.0             0.0     956.000000    344.000000        99.000000       235.000000      27.000000     32.000000     31.000000        79.000000 109.000000         270.000000    128.000000         129.000000     88.000000         0.000000
   fordki01w            0       108     7 46.0  2116.0    7       35    70.0   153.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
   fordki01w            1       108     7 47.0  2209.0    7       35    70.0   153.0         424.0        104.0            32.0            30.0          21.0         32.0          1.0            27.0     65.0             108.0         33.0              63.0         37.0             1.0     424.000000    104.000000        32.000000        30.000000      21.000000     32.000000      1.000000        27.000000  65.000000         108.000000     33.000000          63.000000     37.000000         1.000000
   fordst01w            0       109     9 53.0  2809.0    3       34    74.0   185.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
   fordst01w            1       109    13 54.0  2916.0    3       34    74.0   185.0           3.0          2.0             0.0             1.0           0.0          0.0          0.0             0.0      0.0               1.0          1.0               0.0          0.0             0.0       3.000000      2.000000         0.000000         1.000000       0.000000      0.000000      0.000000         0.000000   0.000000           1.000000      1.000000           0.000000      0.000000         0.000000
  francde01w            0       110     9 46.0  2116.0    3       41    70.0   193.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  fresest01w            0       111    16 45.0  2025.0    6       41    68.0   126.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  frettla01w            0       112     6 46.0  2116.0    3       34    75.0   170.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  frettla01w            1       112    13 47.0  2209.0    3       34    75.0   170.0         187.0         40.0             8.0            16.0           6.0          7.0          6.0            13.0     10.0              51.0         14.0              16.0         12.0             0.0     187.000000     40.000000         8.000000        16.000000       6.000000      7.000000      6.000000        13.000000  10.000000          51.000000     14.000000          16.000000     12.000000         0.000000
  frettla01w            2       112    13 48.0  2304.0    3       34    75.0   170.0         403.0        128.0            23.0            32.0          18.0         10.0          6.0            32.0     30.0             126.0         49.0              35.0         30.0             0.0     295.000000     84.000000        15.500000        24.000000      12.000000      8.500000      6.000000        22.500000  20.000000          88.500000     31.500000          25.500000     21.000000         0.000000
  frettla01w            3       112    13 49.0  2401.0    3       34    75.0   170.0         648.0        187.0            30.0            65.0          23.0          5.0         19.0            27.0     70.0             187.0         84.0              17.0         14.0             5.0     412.666667    118.333333        20.333333        37.666667      15.666667      7.333333     10.333333        24.000000  36.666667         121.333333     49.000000          22.666667     18.666667         1.666667
  frettla01w            4       112     0 50.0  2500.0    3       34    75.0   170.0         150.0         36.0             9.0            14.0          12.0          2.0          3.0            10.0     16.0              47.0         17.0               2.0          1.0             1.0     400.333333    117.000000        20.666667        37.000000      17.666667      5.666667      9.333333        23.000000  38.666667         120.000000     50.000000          18.000000     15.000000         2.000000
  frettla01w            5       112     9 50.0  2500.0    3       34    75.0   170.0          71.0         15.0             3.0             7.0           4.0          1.0          2.0            10.0      4.0              13.0          6.0               6.0          3.0             0.0     289.666667     79.333333        14.000000        28.666667      13.000000      2.666667      8.000000        15.666667  30.000000          82.333333     35.666667           8.333333      6.000000         2.000000
  friertr01w            0       113    15 46.0  2116.0    3       47    74.0   186.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  frohlli01w            0       114     9  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  frohlli01w            1       114     9  NaN     NaN    0        0     NaN     NaN          67.0          6.0             3.0            10.0           1.0          2.0          0.0             4.0     11.0              10.0          1.0               4.0          4.0             0.0      67.000000      6.000000         3.000000        10.000000       1.000000      2.000000      0.000000         4.000000  11.000000          10.000000      1.000000           4.000000      4.000000         0.000000
  futreca01w            0       115     2 43.0  1849.0    6       24    70.0   154.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gaithka01w            0       116     5 46.0  2116.0    1       65    75.0   170.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gaithka01w            1       116    16 46.0  2116.0    1       65    75.0   170.0          24.0          6.0             1.0             2.0           1.0          0.0          1.0             1.0      2.0               8.0          3.0               0.0          0.0             0.0      24.000000      6.000000         1.000000         2.000000       1.000000      0.000000      1.000000         1.000000   2.000000           8.000000      3.000000           0.000000      0.000000         0.000000
  gaithka01w            2       116     6 48.0  2304.0    1       65    75.0   170.0          54.0         14.0             7.0            10.0           4.0          4.0          0.0             4.0      8.0               7.0          2.0              10.0         10.0             0.0      39.000000     10.000000         4.000000         6.000000       2.500000      2.000000      0.500000         2.500000   5.000000           7.500000      2.500000           5.000000      5.000000         0.000000
  gaithka01w            3       116    17 48.0  2304.0    1       65    75.0   170.0           5.0          0.0             0.0             1.0           1.0          0.0          0.0             1.0      2.0               1.0          0.0               0.0          0.0             0.0      27.666667      6.666667         2.666667         4.333333       2.000000      1.333333      0.333333         2.000000   4.000000           5.333333      1.666667           3.333333      3.333333         0.000000
  garcibe01w            0       117     3  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gardnan01w            0       118    16 44.0  1936.0    4       38    75.0   190.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  garnean01w            0       119    15 42.0  1764.0    4       71    75.0   160.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gaydeco01w            0       120    10 50.0  2500.0    6       46    69.0   150.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gibsoke01w            0       121     4 45.0  2025.0    5       49    70.0   136.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  gibsoke01w            1       121     4 46.0  2116.0    5       49    70.0   136.0          76.0         24.0             4.0             8.0           2.0          1.0          0.0             4.0     11.0              19.0          7.0               8.0          7.0             3.0      76.000000     24.000000         4.000000         8.000000       2.000000      1.000000      0.000000         4.000000  11.000000          19.000000      7.000000           8.000000      7.000000         3.000000
  gibsoke01w            2       121     4 47.0  2209.0    5       49    70.0   136.0         288.0         44.0             6.0            23.0          13.0          8.0          6.0            15.0     20.0              57.0         13.0              22.0         15.0             3.0     182.000000     34.000000         5.000000        15.500000       7.500000      4.500000      3.000000         9.500000  15.500000          38.000000     10.000000          15.000000     11.000000         3.000000
  gibsoke01w            3       121     4 48.0  2304.0    5       49    70.0   136.0         276.0         60.0             3.0            17.0          14.0          8.0          7.0            21.0     21.0              55.0         21.0               6.0          4.0            14.0     213.333333     42.666667         4.333333        16.000000       9.666667      5.666667      4.333333        13.333333  17.333333          43.666667     13.666667          12.000000      8.666667         6.666667
  gilloje01w            0       122    11 57.0  3249.0    4       55    75.0   180.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
